post_id,account,topic,views,sentiment_positive,sentiment_neutral,sentiment_negative,post_date,post_month
276,Code Magus,magic,56,0.7477834473548483,0.12597059965609333,0.12624595298905844,2021-01-25,1
277,Code Magus,open_source,67,0.6096853544849761,0.2743578375541667,0.11595680796085706,2021-01-08,1
278,Data Magus,data_analytics,3,0.6352138865659335,0.16012111690790604,0.20466499652616046,2021-04-05,4
279,Data Magus,data_engineering,108,0.18665514191598773,0.14687982817676046,0.6664650299072519,2020-09-16,9
280,Data Magus,data_analytics,57,0.19403664924356046,0.3746354467486619,0.4313279040077777,2021-07-16,7
281,Data Magus,magic,115,0.010150840070237697,0.8388615086366155,0.1509876512931469,2021-07-08,7
282,Data Magus,python,64,0.8233462253079741,0.040824120970964245,0.13582965372106173,2020-12-22,12
283,Code Magus,csharp,3,0.013610311089160481,0.8799726502796222,0.10641703863121733,2020-11-30,11
284,Data Magus,environmental_science,1,0.3833350558771933,0.02941552901814523,0.5872494151046614,2020-11-18,11
285,Life creates Life,zoology,28,0.08572031256233296,0.8307474759544533,0.08353221148321374,2021-03-25,3
286,Code Magus,csharp,4,0.23836489273394335,0.041949907229205705,0.7196852000368509,2021-02-28,2
287,Data Magus,data_analytics,60,0.34755194818403323,0.02839037301869617,0.6240576787972705,2020-11-23,11
288,Code Magus,magic,7,0.313164019549767,0.38542047588396455,0.3014155045662683,2020-08-23,8
289,Life creates Life,prehistory,32,0.34117938493618094,0.5464242271439033,0.11239638791991577,2021-03-10,3
290,Code Magus,coding,22,0.03936840430955873,0.3879786052010151,0.572652990489426,2020-10-31,10
291,Life creates Life,earth,8,0.25734528338106377,0.17387459325940388,0.5687801233595323,2020-12-17,12
292,Life creates Life,carbon_cycle,1,0.7288471701139845,0.035665188599305404,0.23548764128671024,2020-12-28,12
293,Code Magus,haskell,4,0.5329332349552636,0.4554358800611504,0.011630884983586122,2021-05-16,5
294,Data Magus,data_science,1,0.15415655953045718,0.1613846808691063,0.6844587596004366,2021-05-10,5
295,Life creates Life,geology,8,0.011448512195113315,0.06322299699345585,0.9253284908114309,2020-08-16,8
296,Life creates Life,nature,21,0.12884855479993138,0.6929254942031425,0.17822595099692604,2021-01-26,1
297,Data Magus,environmental_science,16,0.06292754899960556,0.16739390553813602,0.7696785454622584,2021-05-04,5
298,Code Magus,csharp,5,0.45924811147853695,0.42067718079271044,0.12007470772875267,2021-06-02,6
299,Code Magus,open_source,6,0.6567855511542756,0.13660844110982584,0.20660600773589852,2021-06-11,6
300,Data Magus,magic,73,0.9567449673768983,0.005524181245455949,0.03773085137764574,2020-12-15,12
301,Code Magus,java,1,0.5064726955817317,0.05843941421859961,0.4350878901996688,2021-06-05,6
302,Life creates Life,zoology,12,0.2394122292024774,0.1497574066891623,0.6108303641083603,2020-12-08,12
303,Code Magus,haskell,68,0.7029717049397848,0.1728903717928538,0.1241379232673615,2021-06-06,6
304,Code Magus,magic,105,0.2839255231657658,0.5305354228855281,0.1855390539487061,2020-10-08,10
305,Data Magus,anime,83,0.4239383127233519,0.22815226617165552,0.34790942110499257,2021-04-12,4
306,Life creates Life,geological_period,5,0.14739554594036058,0.08973517881782828,0.7628692752418111,2021-04-23,4
307,Data Magus,data_science,78,0.3982243025754077,0.04168040354880702,0.5600952938757852,2021-01-14,1
308,Life creates Life,geological_period,2,0.1476437343617977,0.4969629026678385,0.3553933629703638,2021-02-14,2
309,Data Magus,machine_learning,8,0.6226302626216264,0.025552091392742546,0.35181764598563114,2020-09-17,9
310,Life creates Life,geology,23,0.3746747626248611,0.48207404468496845,0.14325119269017045,2020-12-25,12
311,Data Magus,machine_learning,94,0.024553716514062084,0.2947254316551433,0.6807208518307946,2020-12-21,12
312,Data Magus,data_engineering,46,0.5957025227891444,0.1504280570455897,0.2538694201652659,2020-12-31,12
313,Data Magus,politics,23,0.007137179560344263,0.9446913556715256,0.04817146476813016,2021-02-08,2
314,Data Magus,data_analytics,66,0.43235334523372765,0.16115939207082414,0.40648726269544816,2021-04-29,4
315,Code Magus,software_engineering,12,0.3449118522538693,0.5794212419310872,0.07566690581504357,2020-09-15,9
316,Data Magus,machine_learning,5,0.004492712887101488,0.05981548055282127,0.9356918065600772,2021-06-09,6
317,Code Magus,python,70,0.5311918279210335,0.2334113525897221,0.2353968194892444,2021-02-25,2
318,Life creates Life,nature,5,0.29207012729915505,0.051491077938605856,0.6564387947622392,2021-02-12,2
319,Data Magus,magic,50,0.3087504822374763,0.2748950310222669,0.4163544867402569,2021-02-06,2
320,Life creates Life,geology,29,0.03064956798504756,0.11587197987605445,0.853478452138898,2021-06-07,6
321,Data Magus,anime,79,0.0668881926258665,0.7152545340999862,0.2178572732741474,2020-12-31,12
322,Code Magus,lua,105,0.387281577195468,0.26752588390556237,0.34519253889896956,2021-03-10,3
323,Life creates Life,earth,14,0.5165492736414611,0.14345127508861025,0.3399994512699286,2021-01-26,1
324,Data Magus,data_engineering,163,0.14370105635892602,0.24225848737984507,0.6140404562612289,2021-03-15,3
325,Life creates Life,prehistory,26,0.8281560767656188,0.15195188162981113,0.019892041604570174,2020-09-16,9
326,Data Magus,environmental_science,82,0.24120794278506838,0.7169251089882553,0.04186694822667633,2021-07-28,7
327,Life creates Life,jurassic_period,2,0.3427530374927144,0.4539496143984947,0.2032973481087909,2020-11-04,11
328,Data Magus,data_analytics,39,0.885351886671675,0.06772022299534056,0.04692789033298426,2021-02-22,2
329,Data Magus,environmental_science,5,0.4131636956031948,0.21699985510494485,0.3698364492918605,2021-04-11,4
330,Data Magus,politics,20,0.2226092205863216,0.11036219060557949,0.667028588808099,2020-08-16,8
331,Life creates Life,extinction_events,13,0.5164627948133951,0.38141826856001726,0.10211893662658769,2021-03-27,3
332,Life creates Life,carbon_cycle,18,0.621272608985925,0.3118406984451442,0.06688669256893072,2021-04-05,4
333,Life creates Life,geological_period,9,0.44194290850332846,0.026085474610700717,0.5319716168859707,2021-01-22,1
334,Code Magus,lua,15,0.37474656425062053,0.12990490717681685,0.4953485285725626,2021-01-26,1
335,Data Magus,data_science,45,0.4106945297801223,0.2622865325031755,0.3270189377167022,2020-12-01,12
336,Data Magus,data_science,131,0.2593706995348154,0.2842927927532984,0.4563365077118862,2021-03-05,3
337,Code Magus,python,34,0.23749199378525815,0.555795094893142,0.20671291132159986,2021-01-20,1
338,Data Magus,data_analytics,49,0.6005478751679023,0.3939563273102975,0.005495797521800205,2021-06-30,6
339,Data Magus,data_science,147,0.3045053726293183,0.6458982097020216,0.04959641766865993,2021-05-06,5
340,Data Magus,machine_learning,65,0.25091251208988996,0.7387617433415312,0.010325744568578881,2021-01-27,1
341,Data Magus,anime,100,0.28940680353769843,0.08543526045180996,0.6251579360104915,2021-02-11,2
342,Life creates Life,geology,0,0.5008790970219809,0.40822504579943986,0.09089585717857938,2020-08-18,8
343,Life creates Life,zoology,18,0.4686558420734597,0.44040996106299557,0.09093419686354463,2021-02-23,2
344,Data Magus,data_analytics,2,0.6514360526261003,0.013913431345125533,0.33465051602877405,2020-12-19,12
345,Data Magus,python,13,0.5562032677884938,0.2733980478813342,0.17039868433017197,2021-03-08,3
346,Life creates Life,jurassic_period,2,0.411329029721039,0.1433572266887163,0.4453137435902447,2020-12-27,12
347,Life creates Life,jurassic_period,39,0.05532115172016609,0.3100085889157033,0.6346702593641307,2021-04-20,4
348,Data Magus,python,95,0.5336147210663785,0.1309490939803891,0.33543618495323246,2021-06-03,6
349,Data Magus,magic,77,0.6398903791420809,0.2819517802927797,0.07815784056513943,2021-02-12,2
350,Data Magus,politics,17,0.011835762523546203,0.9778638209687541,0.010300416507699674,2021-05-03,5
351,Code Magus,javascript,77,0.36907012455110744,0.13375776280188492,0.4971721126470076,2021-07-11,7
352,Life creates Life,geology,5,0.19511811950891322,0.7523255703600742,0.05255631013101263,2020-12-29,12
353,Code Magus,open_source,65,0.555192396055739,0.19580868027651038,0.24899892366775062,2021-02-21,2
354,Code Magus,coding,94,0.13721749512168357,0.28747518517677045,0.5753073197015459,2020-12-05,12
355,Life creates Life,jurassic_period,25,0.5733767056492431,0.21209889888722808,0.21452439546352875,2021-07-14,7
356,Code Magus,java,5,0.774328455016957,0.15791339808265495,0.06775814690038816,2021-05-30,5
357,Data Magus,politics,149,0.3882459326383796,0.300200513739557,0.31155355362206344,2021-02-01,2
358,Life creates Life,nitrogen_cycle,24,0.8133901113586705,0.13147226288901262,0.055137625752316864,2020-09-25,9
359,Life creates Life,earth,0,0.8083385714974177,0.10255291161149124,0.08910851689109098,2020-08-06,8
360,Data Magus,python,88,0.25992213005345205,0.05622204816346763,0.6838558217830805,2020-10-17,10
361,Life creates Life,zoology,47,0.7087517267641842,0.04301190623760577,0.24823636699820986,2021-05-08,5
362,Data Magus,data_engineering,10,0.3747354714268252,0.5135347535924801,0.11172977498069467,2021-04-13,4
363,Code Magus,javascript,117,0.16211134484247036,0.03117428280176015,0.8067143723557696,2021-07-19,7
364,Code Magus,java,78,0.063162845464053,0.6854655279958282,0.2513716265401188,2021-02-03,2
365,Life creates Life,jurassic_period,7,0.48819334728743735,0.3750056738602078,0.13680097885235482,2021-07-30,7
366,Data Magus,machine_learning,40,0.29897256112527143,0.383417453148684,0.31760998572604465,2021-02-01,2
367,Life creates Life,jurassic_period,18,0.7550635137515422,0.21518662306937206,0.029749863179085692,2020-09-15,9
368,Code Magus,haskell,37,0.42110440348774497,0.26066433303197634,0.3182312634802786,2020-11-19,11
369,Data Magus,data_science,7,0.8835919493212915,0.03196860706375184,0.08443944361495656,2021-04-10,4
370,Data Magus,data_engineering,34,0.5111413986680803,0.4286965330288706,0.0601620683030492,2021-07-27,7
371,Data Magus,magic,62,0.7692431778093795,0.11556093689745131,0.11519588529316933,2020-08-18,8
372,Life creates Life,extinction_events,0,0.3035604466628449,0.35434810413717416,0.34209144919998097,2020-09-06,9
373,Code Magus,python,17,0.038317479129323866,0.838397807008319,0.1232847138623569,2020-08-01,8
374,Life creates Life,zoology,15,0.025448813021350502,0.40290302186216703,0.5716481651164825,2021-04-08,4
375,Code Magus,coding,11,0.4211745171174954,0.3524663703586675,0.22635911252383725,2021-04-09,4
376,Life creates Life,prehistory,11,0.5650914062019385,0.06424929456722833,0.37065929923083324,2021-01-08,1
377,Code Magus,javascript,4,0.2272099457086924,0.14655096691769806,0.6262390873736096,2021-07-05,7
378,Life creates Life,nitrogen_cycle,3,0.6727237636672184,0.0830129129256098,0.24426332340717177,2021-07-25,7
379,Life creates Life,carbon_cycle,16,0.36683167478653206,0.025265949639929647,0.6079023755735382,2021-02-06,2
380,Code Magus,csharp,28,0.3056698547634106,0.2929545049730866,0.40137564026350275,2020-12-05,12
381,Code Magus,javascript,1,0.5273297581474656,0.12944925558909645,0.3432209862634379,2021-05-12,5
382,Life creates Life,extinction_events,11,0.25635596697347646,0.09547673124360867,0.6481673017829148,2021-03-24,3
383,Life creates Life,geology,2,0.3492294895866368,0.23497042825812214,0.4158000821552411,2021-01-01,1
384,Data Magus,machine_learning,82,0.3986655055951632,0.24324058418734715,0.35809391021748954,2021-07-28,7
385,Code Magus,csharp,1,0.3623638092013892,0.3454802742722914,0.2921559165263196,2021-05-18,5
386,Life creates Life,nitrogen_cycle,0,0.3778864564170637,0.0467061534458298,0.5754073901371065,2020-11-08,11
387,Data Magus,politics,30,0.5361670702772133,0.0077465542391830225,0.45608637548360353,2021-01-26,1
388,Life creates Life,carbon_cycle,22,0.07235478301595569,0.21405153647651895,0.7135936805075254,2021-05-24,5
389,Code Magus,haskell,19,0.047840165399437175,0.4650215401667706,0.4871382944337922,2020-10-23,10
390,Data Magus,machine_learning,47,0.6725955003331466,0.006084312083592861,0.32132018758326053,2021-03-22,3
391,Life creates Life,zoology,34,0.16175865627333444,0.669800759131443,0.16844058459522268,2021-06-06,6
392,Data Magus,anime,134,0.14446262644042046,0.4826650494046493,0.37287232415493027,2021-01-19,1
393,Life creates Life,earth,0,0.4949099960611001,0.03700056584851152,0.4680894380903882,2021-06-16,6
394,Life creates Life,carbon_cycle,2,0.1733957162711222,0.7335175965499792,0.09308668717889858,2020-10-01,10
395,Data Magus,magic,74,0.26364319528854835,0.7078818340688089,0.028474970642642927,2021-02-04,2
396,Data Magus,machine_learning,4,0.691564265552217,0.29088649006332146,0.017549244384461694,2021-02-14,2
397,Data Magus,data_engineering,59,0.21577620366062195,0.7422042617135781,0.04201953462579992,2021-04-17,4
398,Code Magus,coding,5,0.38492506636426527,0.18722611367839587,0.4278488199573388,2020-10-22,10
399,Code Magus,haskell,2,0.00817248899384638,0.35818935802461105,0.6336381529815426,2021-02-25,2
400,Data Magus,data_analytics,13,0.6947870482750202,0.2773077811796794,0.027905170545300416,2020-10-07,10
401,Life creates Life,geological_period,23,0.9677841635468509,0.01696748844667399,0.015248348006475107,2021-07-11,7
402,Code Magus,python,87,0.1543493418238297,0.2647671835627178,0.5808834746134526,2021-04-13,4
403,Code Magus,python,11,0.558177708167822,0.28662426122094664,0.15519803061123139,2021-02-23,2
404,Life creates Life,extinction_events,0,0.835057945086982,0.07926579510366759,0.08567625980935042,2021-05-19,5
405,Life creates Life,carbon_cycle,13,0.06065834860361114,0.5376842970578497,0.4016573543385394,2021-02-21,2
406,Code Magus,haskell,9,0.16895528883282648,0.05823086106229792,0.7728138501048755,2020-11-14,11
407,Life creates Life,geological_period,2,0.24181168722105534,0.07262252997768516,0.6855657828012596,2021-05-23,5
408,Data Magus,anime,4,0.045419978120736074,0.15704192166239214,0.7975381002168719,2020-08-12,8
409,Life creates Life,prehistory,12,0.26309819116717925,0.4918989473152971,0.2450028615175237,2021-01-16,1
410,Data Magus,environmental_science,32,0.0643477394553946,0.8299449395217066,0.10570732102289901,2020-11-19,11
411,Life creates Life,nitrogen_cycle,10,0.8175797330128334,0.09515114035222011,0.08726912663494643,2020-10-30,10
412,Life creates Life,extinction_events,26,0.020459640881492467,0.6821783507473242,0.2973620083711832,2020-11-23,11
413,Life creates Life,nature,27,0.32820969171797354,0.1053026062414945,0.5664877020405319,2021-03-02,3
414,Life creates Life,geological_period,16,0.05496251787817593,0.5436160114191484,0.40142147070267575,2020-11-30,11
415,Data Magus,data_analytics,96,0.30907862027548344,0.3907143581347459,0.3002070215897707,2020-10-09,10
416,Data Magus,magic,76,0.8499279251650507,0.12151317398066223,0.02855890085428713,2021-06-28,6
417,Data Magus,data_engineering,105,0.4985555742600434,0.1884647789106572,0.31297964682929946,2021-01-07,1
418,Code Magus,csharp,65,0.7175789796475869,0.13631387027256023,0.1461071500798529,2020-10-16,10
419,Code Magus,python,17,0.5953269779517103,0.2895162167560683,0.11515680529222123,2021-05-07,5
420,Code Magus,magic,9,0.4188590561211892,0.04109054019015368,0.5400504036886571,2020-08-14,8
421,Life creates Life,carbon_cycle,13,0.13729247480399806,0.6998892973919755,0.1628182278040265,2021-02-01,2
422,Data Magus,magic,12,0.8748409925676751,0.016835858113167755,0.108323149319157,2021-05-13,5
423,Life creates Life,nitrogen_cycle,6,0.2409388583258843,0.3160720887845231,0.4429890528895926,2020-12-31,12
424,Code Magus,lua,119,0.09854655089555799,0.3393295510748246,0.5621238980296174,2021-02-22,2
425,Code Magus,haskell,65,0.6851983239728939,0.018301986714360237,0.2964996893127458,2021-07-07,7
426,Life creates Life,zoology,6,0.02355995850792971,0.058899344910249236,0.9175406965818211,2021-06-21,6
427,Code Magus,lua,2,0.08505540134382321,0.3822767460998691,0.5326678525563078,2021-03-05,3
428,Code Magus,open_source,37,0.5935798121859749,0.40161224689521285,0.0048079409188122755,2021-03-11,3
429,Data Magus,magic,84,0.3249033911878773,0.5994886397555411,0.07560796905658149,2020-10-27,10
430,Code Magus,open_source,86,0.7887932349646694,0.06169123233412781,0.14951553270120269,2020-11-06,11
431,Life creates Life,zoology,29,0.34023288598445245,0.09579634679197564,0.5639707672235721,2020-10-03,10
432,Data Magus,data_engineering,125,0.38914945025357905,0.5365347216745856,0.07431582807183515,2020-10-09,10
433,Data Magus,anime,12,0.14040318039255517,0.08460048654905095,0.7749963330583939,2021-05-22,5
434,Life creates Life,extinction_events,1,0.30567806387519936,0.008003757728685097,0.6863181783961154,2021-04-30,4
